order_id,customer_id,order_date,amount
36497,4939,2024-10-29,41704.83
36498,5061,2024-07-15,12502.74
36499,6816,2026-05-14,695.68
36500,2887,2026-01-12,26386.9
36501,6875,2025-12-11,17727.59
36502,7606,2024-09-06,43911.02
36503,2820,2024-09-12,47943.6
36504,2990,2026-04-20,10334.58
36505,9279,2025-12-05,30936.72
36506,7139,2025-09-02,6282.3
36507,1994,2025-03-28,47498.11
36508,3046,2025-02-14,5669.16
36509,6194,2025-03-09,40806.31
36510,3306,2024-09-16,37056.11
36511,1993,2024-08-02,9371.61
36512,3600,2024-10-12,18851.63
36513,3588,2024-09-28,2798.83
36514,1306,2026-04-01,425.53
36515,6364,2024-07-20,49776.14
36516,5468,2025-12-28,29843.25
36517,4460,2025-12-06,22374.03
36518,5088,2025-07-30,18681.58
36519,920,2024-08-20,31267.29
36520,8234,2025-10-05,3818.2
36521,1283,2025-02-17,22512.05
36522,6110,2025-10-25,27218.47
36523,2121,2024-08-21,13570.85
36524,4497,2025-11-08,29968.54
36525,3151,2025-06-05,27999.69
36526,5307,2024-06-12,38653.15
36527,1834,2024-10-19,12392.98
36528,7724,2025-06-13,255.36
36529,5879,2025-02-22,22268.72
36530,5010,2025-08-28,13987.48
36531,3863,2025-05-19,32536.15
36532,129,2025-09-02,44406.06
36533,1346,2025-03-20,40217.07
36534,7370,2024-12-21,27232.11
36535,7133,2025-11-01,4876.33
36536,4643,2025-05-22,39669.24
36537,3224,2026-02-28,22324.83
36538,3477,2025-09-17,33590.05
36539,5098,2026-01-02,28785.66
36540,9628,2025-01-26,19844.86
36541,8448,2025-10-09,15379.33
36542,5723,2025-12-07,18375.64
36543,9946,2025-04-22,15498.46
36544,4747,2025-12-22,22037.1
36545,3412,2025-10-15,24465.06
36546,76,2024-12-30,49186.56
36547,3612,2026-04-29,874.19
36548,8002,2024-10-08,45697.22
36549,8697,2025-03-28,45919.08
36550,3393,2025-11-22,16163.28
36551,5112,2025-06-24,47171.96
36552,6120,2026-01-17,25987.34
36553,2395,2026-04-11,42717.41
36554,1417,2024-11-04,45869.25
36555,7844,2026-01-29,27633.31
36556,8432,2024-09-17,5145.77
36557,6054,2024-09-07,6303.51
36558,1778,2024-06-26,25607.58
36559,6315,2025-07-18,33420.7
36560,5765,2024-12-31,40575.17
36561,4159,2025-12-28,28276.07
36562,4147,2025-04-27,37326.99
36563,2632,2025-08-27,25921.97
36564,5441,2025-08-28,16168.36
36565,3390,2025-09-26,40318.01
36566,9407,2024-07-24,6900.44
36567,670,2025-05-12,45543.8
36568,3562,2024-07-10,14088.59
36569,6234,2024-09-20,24114.11
36570,5542,2025-03-22,48766.79
36571,7659,2024-09-24,38211.95
36572,8808,2025-10-25,48080.28
36573,4659,2025-09-11,25820.72
36574,7422,2024-06-13,36842.42
36575,9323,2025-10-27,11037.17
36576,7462,2025-04-18,3600.53
36577,5631,2024-12-27,18617.81
36578,5356,2026-01-13,38530.21
36579,9714,2026-03-20,5105.71
36580,8013,2025-06-25,44224.17
36581,4452,2025-06-16,40362.34
36582,2665,2024-10-11,11819.42
36583,4863,2025-03-01,37200.9
36584,8496,2024-07-13,22367.78
36585,1516,2025-09-29,905.23
36586,584,2025-09-08,20607.18
36587,8559,2024-11-16,34085.05
36588,8651,2026-02-21,24721.56
36589,120,2025-03-20,32267.14
36590,3285,2026-05-11,33158.8
36591,7909,2024-07-11,20139.3
36592,3255,2024-11-25,38300.98
36593,4460,2024-11-26,11723.11
36594,5566,2024-07-21,5083.47
36595,1969,2025-09-06,39459.48
36596,2532,2026-04-07,3547.49
36597,9044,2024-08-29,21594.37
36598,6390,2026-02-16,4755.61
36599,1930,2026-04-10,5307.18
36600,1944,2025-11-02,48156.15
36601,8956,2024-10-03,16686.23
36602,3297,2025-05-11,37203.81
36603,5277,2025-04-30,1375.53
36604,5726,2024-07-19,12320.65
36605,902,2026-01-13,10357.53
36606,9711,2026-04-16,5793.04
36607,5966,2025-02-13,9596.62
36608,3257,2025-08-01,34290.42
36609,5507,2025-09-10,11595.25
36610,8934,2026-05-21,24695.44
36611,3554,2025-05-01,3950.99
36612,7433,2026-02-08,23378.97
36613,1694,2025-03-17,38720.46
36614,6496,2025-08-03,10823.98
36615,2130,2024-10-05,28654.6
36616,4012,2025-07-17,32641.31
36617,3253,2024-07-27,1471.33
36618,1366,2024-06-13,4966.38
36619,8388,2026-02-25,26968.77
36620,6204,2025-11-21,6942.61
36621,151,2025-03-19,2637.15
36622,5181,2025-05-17,826.93
36623,4524,2024-11-22,49249.77
36624,7095,2025-11-19,18616.33
36625,331,2024-12-13,6566.56
36626,3325,2026-05-03,23893.22
36627,9082,2026-03-30,40341.9
36628,955,2025-12-14,19618.57
36629,7401,2025-05-17,41423.46
36630,4450,2025-06-23,22493.42
36631,6361,2024-08-04,34669.35
36632,2045,2024-08-08,6436.24
36633,5646,2026-04-26,21636.79
36634,6555,2024-09-25,13573.82
36635,3600,2025-04-12,23961.27
36636,6875,2025-05-29,7456.82
36637,7042,2025-03-29,43966.0
36638,5011,2024-11-19,46057.03
36639,3991,2025-11-22,3124.93
36640,7849,2025-07-07,21287.52
36641,5646,2025-07-23,16490.91
36642,1576,2024-09-16,6806.64
36643,5020,2026-01-31,33062.46
36644,6724,2024-10-11,1301.47
36645,5755,2025-10-31,35853.57
36646,2214,2025-01-22,11020.28
36647,1227,2024-08-12,40372.71
36648,9856,2025-10-14,47008.55
36649,8556,2025-12-19,31251.16
36650,1948,2024-06-14,6070.39
36651,5545,2025-07-10,1309.01
36652,4754,2025-10-21,22569.78
36653,3633,2025-11-16,8029.45
36654,5589,2026-04-08,44879.07
36655,6659,2025-11-12,36440.05
36656,9467,2025-08-07,31107.78
36657,9638,2026-01-01,23886.63
36658,4828,2026-01-03,40653.93
36659,6139,2025-01-21,48487.75
36660,5980,2026-03-01,1232.43
36661,9202,2025-03-06,11784.31
36662,5387,2025-08-21,34796.64
36663,5288,2024-09-09,35115.69
36664,9921,2026-02-16,657.59
36665,8888,2026-02-17,48927.52
36666,4618,2025-09-09,5025.93
36667,2385,2025-03-22,30264.08
36668,9575,2025-09-01,40131.16
36669,6797,2025-09-27,48364.54
36670,3606,2025-12-08,20779.14
36671,7034,2026-04-14,42998.99
36672,9921,2024-06-19,46883.14
36673,6748,2024-10-16,37398.2
36674,8845,2026-02-15,13956.2
36675,7937,2025-01-21,21828.22
36676,759,2025-11-21,47577.95
36677,1280,2025-10-18,22390.24
36678,442,2025-06-12,49843.48
36679,6229,2025-09-04,34881.42
36680,7717,2025-03-15,26977.6
36681,4194,2026-04-18,4064.19
36682,3971,2026-01-15,36484.36
36683,1527,2025-09-07,13250.64
36684,191,2026-03-19,49803.06
36685,1874,2026-04-16,1777.45
36686,7959,2024-06-24,15798.25
36687,7369,2025-09-20,2871.04
36688,7490,2024-09-01,47891.64
36689,7869,2025-10-21,18141.99
36690,8450,2026-04-06,4337.55
36691,8347,2025-04-16,44688.12
36692,5607,2025-08-31,18558.2
36693,3903,2026-03-24,34556.34
36694,6661,2026-03-12,16358.96
36695,8086,2025-08-30,24268.84
36696,2413,2025-12-24,49348.31
36697,24,2025-10-12,580.03
36698,6625,2024-06-20,39374.49
36699,7959,2025-05-12,2520.31
36700,1742,2024-11-20,36494.33
36701,3161,2026-01-30,32334.83
36702,3372,2025-04-22,39964.73
36703,9253,2024-11-24,30110.77
36704,3352,2026-03-05,29877.95
36705,461,2026-03-04,12212.45
36706,2118,2025-02-04,46245.3
36707,6357,2025-04-01,1299.43
36708,1607,2025-12-25,11281.43
36709,72,2024-06-02,12948.99
36710,6352,2026-04-29,31420.78
36711,707,2025-06-13,15230.75
36712,1929,2024-06-20,1760.13
36713,2799,2026-03-19,36912.57
36714,9370,2025-10-06,26988.33
36715,8346,2024-12-27,19441.17
36716,30,2025-11-08,23989.88
36717,5072,2024-06-30,28588.47
36718,3312,2025-03-14,42160.9
36719,6788,2024-07-08,39193.06
36720,1875,2025-05-11,13661.27
36721,8429,2025-06-26,21726.33
36722,8810,2025-10-07,15535.53
36723,1572,2025-12-24,12943.41
36724,7214,2025-05-06,48816.03
36725,2438,2026-02-21,776.22
36726,7532,2024-06-28,44484.05
36727,582,2024-12-12,1966.76
36728,2255,2025-01-14,14715.15
36729,5853,2025-09-25,20675.96
36730,601,2025-06-10,42477.81
36731,9171,2024-10-21,12670.77
36732,8707,2025-10-04,23151.9
36733,810,2025-01-25,26468.31
36734,2486,2026-01-17,10631.72
36735,7399,2024-07-12,36616.66
36736,1447,2024-06-20,26820.92
36737,469,2025-06-04,22091.92
36738,630,2025-01-07,8602.76
36739,3383,2024-11-19,20373.78
36740,6539,2024-05-29,14174.49
36741,114,2025-12-08,44769.48
36742,1226,2024-12-06,29090.01
36743,5484,2024-12-22,7184.26
36744,1617,2026-03-18,14172.87
36745,3318,2026-03-04,21307.45
36746,7352,2026-04-10,15881.17
36747,7581,2024-08-08,21160.39
36748,6417,2025-05-23,4249.46
36749,4641,2024-11-06,9701.56
36750,5734,2024-11-30,2072.18
36751,5619,2025-07-18,23578.58
36752,4814,2025-04-10,16636.94
36753,2538,2024-09-10,4048.08
36754,3175,2024-06-25,49388.25
36755,7975,2025-07-20,5694.06
36756,2223,2026-02-05,33412.62
36757,8022,2024-11-17,5427.68
36758,52,2026-02-25,40739.94
36759,2345,2025-04-04,17709.91
36760,5065,2026-02-04,34095.07
36761,6487,2025-08-04,18706.0
36762,5831,2024-12-31,27887.95
36763,4696,2026-01-10,5963.33
36764,4267,2024-11-29,28350.59
36765,1659,2025-08-13,30122.95
36766,7369,2025-01-03,15482.95
36767,5184,2024-10-09,5531.59
36768,9079,2025-10-19,47010.16
36769,5622,2024-08-18,22015.7
36770,4011,2025-07-17,41925.24
36771,636,2026-03-30,42530.54
36772,6422,2025-03-29,38816.54
36773,175,2025-09-02,12910.47
36774,9249,2025-05-06,31634.48
36775,9941,2025-08-23,34219.76
36776,8760,2025-07-16,24103.26
36777,6157,2026-05-02,40217.26
36778,9976,2025-10-21,42852.15
36779,7708,2025-01-02,48534.76
36780,7010,2026-01-16,33099.07
36781,2144,2026-05-20,43916.9
36782,7000,2025-02-21,40946.07
36783,1475,2025-07-14,41674.28
36784,5245,2024-07-06,5165.99
36785,7249,2024-06-20,2089.49
36786,4103,2024-06-12,48124.75
36787,330,2026-05-03,11512.1
36788,2674,2024-08-20,41167.18
36789,4623,2024-09-23,35059.37
36790,5233,2024-08-25,6169.82
36791,6584,2025-07-21,22982.47
36792,890,2025-06-20,23643.32
36793,8022,2025-07-06,8191.85
36794,8954,2025-06-10,15433.73
36795,9216,2025-01-15,18850.07
36796,1681,2024-10-03,20723.41
36797,5952,2026-02-10,12773.57
36798,9254,2024-11-16,14696.96
36799,6867,2025-03-11,19048.25
36800,9096,2026-05-09,21029.08
36801,134,2025-10-10,18337.14
36802,6065,2026-04-23,47422.86
36803,1126,2024-12-26,25303.31
36804,2040,2025-10-31,45137.93
36805,4189,2024-06-19,9082.66
36806,2850,2024-09-02,34190.87
36807,3367,2024-12-28,4291.48
36808,2912,2024-06-07,33247.42
36809,2592,2025-01-16,11473.72
36810,4284,2026-04-09,25473.58
36811,4262,2025-06-28,38654.98
36812,7135,2025-04-14,43353.88
36813,245,2026-03-09,42823.18
36814,5129,2025-05-22,39778.56
36815,9372,2025-02-21,43210.93
36816,4926,2024-11-29,31672.48
36817,6832,2026-03-26,13665.63
36818,1779,2025-10-12,37319.42
36819,6311,2025-10-31,34066.74
36820,8629,2025-01-29,38394.45
36821,6335,2025-12-25,46683.53
36822,5907,2024-09-08,29825.27
36823,8986,2026-05-17,35541.03
36824,9473,2024-12-29,39078.9
36825,9931,2024-10-09,22932.17
36826,8642,2025-12-24,35880.28
36827,7669,2024-11-25,48958.74
36828,1955,2024-05-24,4706.61
36829,8807,2025-06-02,42973.88
36830,7394,2026-04-26,45780.88
36831,8931,2024-07-12,15036.93
36832,1632,2026-04-08,26560.6
36833,5037,2024-08-14,46049.28
36834,3666,2025-05-17,49623.42
36835,8261,2024-11-16,1098.76
36836,6875,2025-05-26,347.81
36837,870,2025-01-26,33061.42
36838,9586,2025-01-30,19286.0
36839,3192,2025-12-24,42551.71
36840,3120,2024-08-28,43210.33
36841,2116,2026-01-24,12827.93
36842,7253,2024-08-09,20318.34
36843,377,2026-03-17,44110.27
36844,1942,2026-04-12,39798.33
36845,205,2026-01-08,7817.89
36846,8937,2025-10-24,37463.92
36847,7055,2025-02-12,28061.46
36848,5949,2025-10-21,42165.73
36849,7247,2024-06-18,25206.57
36850,9742,2025-01-09,28051.48
36851,4421,2025-06-01,32236.59
36852,2426,2025-12-31,23881.88
36853,3974,2025-06-07,12270.86
36854,671,2024-12-27,19925.13
36855,3418,2025-11-01,31966.12
36856,3066,2026-02-09,40296.67
36857,1728,2024-10-31,20961.3
36858,5977,2026-04-08,12806.7
36859,4027,2026-01-22,28651.24
36860,7863,2025-07-09,46269.14
36861,6065,2025-05-17,22692.94
36862,3815,2025-07-27,2359.8
36863,1704,2025-09-18,12486.75
36864,7622,2026-01-12,42837.81
36865,7431,2025-05-10,17595.49
36866,4542,2026-03-26,28188.85
36867,54,2025-09-16,42764.64
36868,692,2024-08-16,22783.47
36869,6067,2024-11-06,21230.38
36870,8449,2025-08-04,42349.35
36871,3433,2024-06-22,28625.33
36872,834,2026-03-15,15399.91
36873,5795,2025-11-28,21817.33
36874,9354,2026-03-03,22940.77
36875,3523,2024-11-12,21312.64
36876,8665,2024-11-06,47524.83
36877,5861,2024-06-17,37702.12
36878,2027,2024-12-19,34634.4
36879,9830,2024-08-23,4172.55
36880,3549,2025-10-20,6112.52
36881,906,2025-01-21,9567.36
36882,6365,2025-11-25,18302.57
36883,1184,2026-03-04,19089.34
36884,1089,2025-12-01,12730.61
36885,1193,2024-10-05,17191.33
36886,2129,2025-02-08,32925.27
36887,5388,2025-07-09,30599.58
36888,3452,2025-11-13,5749.87
36889,332,2026-04-24,21817.9
36890,9404,2026-05-18,29010.6
36891,1049,2024-08-21,42288.53
36892,2276,2025-09-14,42356.91
36893,5238,2024-08-25,26594.27
36894,6386,2024-06-24,17816.34
36895,1635,2026-01-25,37626.04
36896,7649,2026-02-20,22430.23
36897,503,2025-02-27,28800.58
36898,3570,2024-06-16,1405.28
36899,9272,2024-10-09,18800.92
36900,7317,2025-02-18,32664.83
36901,9527,2025-03-10,36709.58
36902,4648,2026-01-25,10706.6
36903,4019,2026-04-06,44563.15
36904,4217,2024-09-27,29601.59
36905,5892,2025-09-07,33578.29
36906,5232,2025-03-17,49016.44
36907,8215,2026-05-21,24298.34
36908,7849,2025-01-30,33112.54
36909,7432,2025-02-06,42800.49
36910,480,2026-04-19,39276.34
36911,2355,2026-04-19,23925.67
36912,4865,2024-07-21,24117.79
36913,1144,2025-08-23,41261.67
36914,2334,2024-09-05,5638.06
36915,5084,2026-04-14,1799.08
36916,7953,2025-02-04,40267.45
36917,7575,2025-04-14,42308.93
36918,5272,2025-03-17,23456.71
36919,2646,2026-03-10,46269.44
36920,5445,2024-08-07,6824.98
36921,6068,2024-06-16,18322.97
36922,839,2026-04-23,47586.69
36923,7414,2025-07-29,1011.76
36924,8192,2026-05-11,4369.03
36925,5036,2024-12-06,18489.54
36926,2210,2025-01-08,14176.73
36927,9585,2024-06-11,30923.33
36928,5049,2025-07-27,1885.48
36929,1960,2024-11-01,41553.12
36930,276,2025-01-25,31083.42
36931,4625,2025-12-05,31187.02
36932,9652,2025-01-29,26957.54
36933,9151,2024-06-25,22968.72
36934,1842,2025-04-13,16256.08
36935,4146,2024-09-07,18573.09
36936,5676,2025-07-11,49668.75
36937,7058,2024-11-09,10901.83
36938,8182,2026-02-02,12991.0
36939,488,2025-09-15,45332.04
36940,2128,2024-05-26,46696.26
36941,5406,2025-12-02,27523.77
36942,6705,2025-04-08,17911.14
36943,7266,2024-07-15,36654.89
36944,5598,2025-06-09,35504.98
36945,1941,2025-02-25,32759.34
36946,7736,2025-05-23,19579.78
36947,4351,2025-07-19,41688.95
36948,960,2024-12-13,37666.52
36949,6631,2025-12-02,20559.02
36950,5793,2024-11-11,12177.09
36951,2564,2024-07-10,16979.37
36952,464,2024-11-17,13647.2
36953,7672,2025-03-13,9268.83
36954,8208,2024-11-10,35458.26
36955,919,2025-02-18,49143.93
36956,6088,2025-11-29,1416.59
36957,1614,2025-08-09,28308.1
36958,9015,2024-07-29,17138.92
36959,2121,2026-03-27,10869.23
36960,3392,2025-02-19,592.23
36961,1882,2024-09-12,22520.96
36962,8932,2026-02-02,23574.0
36963,7363,2025-09-30,36713.16
36964,5002,2026-03-12,6623.98
36965,7257,2024-10-24,31288.87
36966,3844,2024-07-27,34806.5
36967,8990,2025-08-07,7231.23
36968,6130,2024-07-13,19514.77
36969,3211,2025-08-22,16416.54
36970,9779,2024-10-10,25424.74
36971,9970,2025-12-20,27859.87
36972,5517,2025-04-25,3103.54
36973,2532,2026-05-17,35897.69
36974,5488,2025-11-10,29095.33
36975,4554,2024-07-02,13707.85
36976,2280,2026-05-12,46925.54
36977,9560,2025-08-28,7963.79
36978,7306,2024-11-02,44081.98
36979,9590,2026-05-13,49127.45
36980,5557,2024-11-02,40863.64
36981,155,2026-03-04,1240.25
36982,9308,2024-06-12,20546.44
36983,3666,2025-07-10,21241.09
36984,6728,2024-06-25,30545.37
36985,1115,2025-03-04,1652.52
36986,700,2025-04-22,31847.44
36987,7566,2024-06-03,38915.62
36988,6956,2025-12-17,21815.43
36989,7110,2025-08-31,43769.5
36990,8788,2026-04-28,13283.72
36991,1014,2024-06-22,8706.72
36992,8732,2024-06-23,45232.98
36993,12,2025-08-10,30043.3
36994,7475,2025-06-19,41208.47
36995,4460,2026-05-22,49409.46
36996,662,2025-03-14,9907.64
36997,4634,2025-09-18,18081.9
36998,7382,2025-07-18,2925.98
36999,5575,2026-05-22,24149.11
37000,9615,2024-05-23,41569.09
37001,5872,2024-08-20,40118.2
37002,9438,2024-11-04,21674.37
37003,580,2024-10-01,11274.32
37004,8454,2025-06-27,24836.95
37005,496,2024-07-15,39068.37
37006,4226,2025-03-22,34070.08
37007,5935,2026-05-04,12876.82
37008,2137,2026-02-27,13981.86
37009,5064,2024-05-22,5397.93
37010,5452,2024-06-17,49688.14
37011,8822,2025-02-06,28256.14
37012,8698,2025-06-03,3325.02
37013,7298,2025-06-25,5673.64
37014,207,2025-06-30,9732.93
37015,3131,2025-01-09,34049.66
37016,1855,2024-12-15,29138.9
37017,5579,2025-03-28,1183.17
37018,5265,2024-10-22,41834.1
37019,7478,2025-10-10,23589.74
37020,1661,2024-12-03,8762.64
37021,8085,2025-12-05,30408.5
37022,7549,2024-09-24,17279.0
37023,4980,2026-02-01,5045.51
37024,5047,2026-04-05,30361.26
37025,8477,2024-06-22,17499.29
37026,719,2024-11-06,30691.15
37027,8694,2024-09-22,26555.1
37028,258,2025-04-25,24069.88
37029,4906,2025-04-06,25530.28
37030,2598,2025-01-20,10487.17
37031,8013,2024-07-26,23964.62
37032,9432,2025-06-05,2399.44
37033,6799,2025-05-19,26241.9
37034,3014,2025-08-12,9914.16
37035,5225,2024-05-30,37735.3
37036,4618,2025-08-31,37501.57
37037,5065,2026-04-30,41258.89
37038,888,2025-03-24,29017.91
37039,7282,2025-03-23,7156.81
37040,745,2025-01-19,47352.4
37041,7237,2025-12-22,24068.23
37042,3437,2024-05-22,11661.75
37043,5164,2025-07-07,41576.98
37044,1705,2025-06-09,21666.58
37045,8403,2025-08-15,43036.86
37046,4065,2024-10-09,8861.96
37047,5227,2024-10-30,39023.93
37048,1957,2025-05-20,31213.54
37049,1703,2026-01-03,4973.69
37050,4215,2025-08-02,288.66
37051,8678,2025-03-01,34865.53
37052,2502,2025-02-24,33669.75
37053,5128,2025-04-15,31971.55
37054,4608,2025-08-24,45390.57
37055,9259,2024-11-13,30697.32
37056,6538,2025-10-15,5987.38
37057,4057,2025-10-25,34743.84
37058,198,2025-02-23,28660.92
37059,7632,2024-10-27,15096.31
37060,4964,2026-01-04,45065.48
37061,7969,2025-11-07,2067.38
37062,1316,2026-02-23,3501.75
37063,6297,2025-03-27,5438.24
37064,8103,2024-12-11,7868.92
37065,4863,2024-08-30,23161.16
37066,9374,2026-04-26,30017.69
37067,3342,2024-08-08,4812.16
37068,7748,2024-08-03,21788.83
37069,8449,2025-09-30,17925.66
37070,2563,2025-11-04,17509.03
37071,1668,2025-03-28,48866.51
37072,6315,2025-07-18,32710.87
37073,6414,2025-06-16,1471.98
37074,2649,2025-10-15,9509.43
37075,5735,2024-11-23,11601.36
37076,8829,2025-11-03,40698.71
37077,8200,2024-06-11,37492.39
37078,1580,2025-06-05,3072.05
37079,7616,2024-09-10,18435.23
37080,135,2024-09-19,47607.32
37081,4121,2025-09-22,49194.8
37082,2513,2025-04-11,34030.81
37083,6106,2026-01-04,32350.54
37084,6848,2024-09-30,12765.02
37085,8049,2024-12-13,10920.45
37086,6546,2024-07-11,47377.54
37087,6033,2025-04-29,14575.05
37088,1233,2025-12-10,9525.35
37089,9146,2026-04-07,33815.67
37090,9731,2026-02-13,36078.44
37091,908,2026-02-27,17926.61
37092,9873,2025-10-22,43102.73
37093,5654,2025-09-24,37318.02
37094,5159,2024-09-08,49873.55
37095,5927,2025-10-22,44342.08
37096,4090,2025-09-07,26542.07
37097,8811,2025-09-25,15065.49
37098,7780,2025-10-20,12192.59
37099,5904,2026-03-16,36003.36
37100,7091,2025-11-19,12141.93
37101,2845,2025-05-09,31427.63
37102,4302,2025-06-24,31532.87
37103,8889,2025-02-20,16292.73
37104,4304,2024-07-29,36782.08
37105,8597,2025-12-27,585.46
37106,9703,2025-07-22,49058.44
37107,7550,2024-11-15,9047.6
37108,4963,2025-07-10,22482.79
37109,858,2024-11-24,39538.08
37110,2393,2024-10-05,34220.84
37111,6772,2026-01-24,4058.12
37112,7560,2026-02-25,22752.04
37113,4283,2025-06-07,10297.0
37114,20,2025-09-10,3823.54
37115,5458,2025-04-17,8003.34
37116,2421,2025-08-03,2424.49
37117,7924,2024-06-05,42087.59
37118,67,2024-08-05,17689.77
37119,3134,2024-10-02,7981.23
37120,786,2025-03-16,22231.36
37121,6766,2024-06-11,30355.59
37122,7736,2026-04-14,13968.25
37123,2133,2025-12-21,42110.85
37124,9622,2025-01-28,31721.01
37125,1419,2024-06-27,33811.12
37126,3691,2025-05-05,35177.37
37127,1548,2025-05-06,12379.45
37128,359,2025-03-14,23346.06
37129,1563,2024-10-19,19789.29
37130,4387,2025-08-25,27961.71
37131,2178,2024-10-02,23122.21
37132,3811,2024-07-11,35399.28
37133,479,2025-08-30,29500.27
37134,648,2024-07-22,12105.56
37135,6676,2024-06-08,25559.0
37136,264,2025-12-18,33333.84
37137,7103,2024-11-11,28512.84
37138,8004,2025-01-07,13493.21
37139,3743,2025-08-23,29766.21
37140,6647,2024-09-22,40086.7
37141,9754,2025-08-18,42766.01
37142,5201,2024-10-10,48379.4
37143,9629,2025-08-24,22177.92
37144,2006,2024-12-26,25370.63
37145,3141,2025-11-09,24058.33
37146,9100,2025-07-27,24943.38
37147,130,2025-07-21,26964.88
37148,9130,2024-08-19,45974.24
37149,3719,2025-08-29,4264.91
37150,815,2024-07-21,14798.75
37151,5850,2025-07-11,22211.37
37152,5607,2025-08-05,35277.49
37153,15,2025-08-03,42860.81
37154,5306,2025-12-04,8353.27
37155,3489,2025-05-09,18920.01
37156,8899,2024-09-11,31059.4
37157,703,2024-10-16,39739.44
37158,4842,2025-12-27,15743.45
37159,6576,2024-10-04,41759.04
37160,4132,2024-08-18,14156.76
37161,4843,2024-09-13,37208.42
37162,6161,2025-11-27,24355.24
37163,6658,2024-11-18,3808.0
37164,6493,2026-02-19,25738.25
37165,5500,2024-06-28,7122.2
37166,2556,2025-09-12,14354.48
37167,3940,2024-07-20,13267.24
37168,4952,2025-12-06,35247.83
37169,3339,2025-08-03,496.78
37170,8709,2024-08-07,40303.1
37171,798,2024-08-01,28382.26
37172,8677,2024-08-16,6819.09
37173,3675,2025-04-10,38802.03
37174,8635,2025-12-28,14063.53
37175,6522,2026-05-05,39356.99
37176,1654,2025-09-27,12499.84
37177,9206,2025-05-20,2905.83
37178,9155,2024-11-30,46302.29
37179,8765,2025-05-22,21174.43
37180,6682,2024-09-15,21946.36
37181,6000,2026-03-24,46165.82
37182,816,2025-11-06,14626.17
37183,6968,2025-07-22,19843.32
37184,1211,2025-09-12,40038.16
37185,3135,2024-06-14,15960.72
37186,5456,2025-01-10,4039.49
37187,555,2025-06-19,10554.71
